year,plant_code,plant_name,capacity,cum_capacity,city,state,latitude,longitude
2006,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2007,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2008,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2009,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2010,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2011,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2012,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2013,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2014,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2015,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2016,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2017,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2018,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2019,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2020,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2021,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2022,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2023,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2024,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2025,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2026,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
2027,3166,Peach Bottom,0,2784.6,Delta,PA,39.758935999999999,-76.268742000000003
1988,6022,Braidwood Generation Station,2449.8,2449.8,Braceville,IL,41.243499999999997,-88.2286
1989,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
1990,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
1991,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
1992,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
1993,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
1994,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
1995,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
1996,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
1997,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
1998,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
1999,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2000,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2001,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2002,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2003,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2004,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2005,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2006,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2007,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2008,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2009,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2010,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2011,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2012,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2013,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2014,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2015,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2016,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2017,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2018,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2019,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2020,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2021,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2022,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2023,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2024,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2025,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2026,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
2027,6022,Braidwood Generation Station,0,2449.8,Braceville,IL,41.243499999999997,-88.2286
1985,6023,Byron Generating Station,1224.9,1224.9,Byron,IL,42.074199999999998,-89.281899999999993
1986,6023,Byron Generating Station,0,1224.9,Byron,IL,42.074199999999998,-89.281899999999993
1987,6023,Byron Generating Station,1224.9,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1988,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1989,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1990,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1991,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1992,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1993,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1994,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1995,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1996,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1997,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1998,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1999,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2000,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2001,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2002,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2003,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2004,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2005,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2006,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2007,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2008,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2009,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2010,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2011,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2012,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2013,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2014,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2015,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2016,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2017,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2018,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2019,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2020,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2021,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2022,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2023,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2024,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2025,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2026,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
2027,6023,Byron Generating Station,0,2449.8,Byron,IL,42.074199999999998,-89.281899999999993
1984,6026,LaSalle Generating Station,2340,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1985,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1986,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1987,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1988,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1989,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1990,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1991,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1992,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1993,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1994,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1995,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1996,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1997,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1998,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1999,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2000,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2001,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2002,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2003,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2004,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2005,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2006,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2007,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2008,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2009,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2010,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2011,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2012,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2013,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2014,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2015,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2016,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2017,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2018,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2019,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2020,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2021,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2022,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2023,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2024,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2025,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2026,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
2027,6026,LaSalle Generating Station,0,2340,Marseilles,IL,41.245497999999998,-88.669066000000001
1986,6105,Limerick,1138.5,1138.5,Sanatoga,PA,40.224302999999999,-75.587440000000001
1987,6105,Limerick,0,1138.5,Sanatoga,PA,40.224302999999999,-75.587440000000001
1988,6105,Limerick,0,1138.5,Sanatoga,PA,40.224302999999999,-75.587440000000001
1989,6105,Limerick,0,1138.5,Sanatoga,PA,40.224302999999999,-75.587440000000001
1990,6105,Limerick,1138.5,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
1991,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
1992,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
1993,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
1994,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
1995,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
1996,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
1997,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
1998,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
1999,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2000,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2001,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2002,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2003,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2004,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2005,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2006,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2007,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2008,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2009,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2010,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2011,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2012,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2013,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2014,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2015,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2016,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2017,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2018,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2019,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2020,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2021,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2022,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2023,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2024,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2025,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2026,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
2027,6105,Limerick,0,2277,Sanatoga,PA,40.224302999999999,-75.587440000000001
1990,6145,Comanche Peak,1215,1215,Glen Rose,TX,32.298364999999997,-97.785515000000004
1991,6145,Comanche Peak,0,1215,Glen Rose,TX,32.298364999999997,-97.785515000000004
1992,6145,Comanche Peak,0,1215,Glen Rose,TX,32.298364999999997,-97.785515000000004
1993,6145,Comanche Peak,1215,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
1994,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
1995,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
1996,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
1997,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
1998,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
1999,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2000,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2001,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2002,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2003,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2004,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2005,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2006,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2007,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2008,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2009,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2010,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2011,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2012,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2013,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2014,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2015,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2016,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2017,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2018,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2019,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2020,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2021,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2022,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
2023,6145,Comanche Peak,0,2430,Glen Rose,TX,32.298364999999997,-97.785515000000004
