plant_code,plant_name,latitude,longitude,city,state
58865,Reventure Park,35.294444,-80.998889,Charlotte,NC
58866,Garrell Solar Farm,34.325278,-78.793056,Chadbourn,NC
58867,Angier Farm,35.516389,-78.75,Angier,NC
58868,Bladenboro Farm,34.535,-78.813056,Bladenboro,NC
58870,Rentech Nitrogen Pasadena Cogeneration,29.739444,-95.194722,Pasadena,TX
58871,Berkley East Solar LLC,41.823889,-71.041389,Berkley,MA
58872,Bison 4 Wind Energy Center,46.98,-101.554722,New Salem,ND
58873,Stuyvesant Falls,42.351389,-73.733889,Stuyvesant,NY
58874,Dement Farm LLC,36.27,-78.348333,Henderson,NC
58876,Fusion Solar Center LLC,41.623889,-72.043056,Baltic,CT
58877,Kinsley Landfill Solar,39.793333,-75.106389,Sewell,NJ
58878,CPV Smyth Generation Company LLC,36.855833,-81.413333,Atkins,VA
58879,Duplin Solar LLC,35.011944,-78.078333,Warsaw,NC
58880,North Carolina Solar III LLC,34.766667,-79.559722,Gibson,NC
58881,County College of Morris,40.856667,-74.581389,Randolph,NJ
58882,Mercer County Community College,40.255833,-74.645278,West Windsor,NJ
58883,Highland Wind Project (IA),43.080278,-95.656111,Primghar,IA
58884,Lundgren  Wind Project,42.334722,-94.170833,Otho,IA
58885,Macksburg  Wind Project,41.209167,-94.103611,Macksburg,IA
58886,Wellsburg Wind Project,42.390833,-92.966667,Wellsburg,IA
58887,Com Adam 1WF-1,41.660278,-89.249722,Sublette,IL
58888,White Camp Solar,33.344167,-100.833611,Girard,TX
58889,ASTI,38.761389,-122.975278,Cloverdale,CA
58890,Beringer,38.510833,-122.479722,Saint Helena,CA
58891,"Big Turtle Wind Farm, LLC",43.850833,-82.7825,Harbor Beach,MI
58892,Camilla Solar Plant,31.183889,-84.131944,Pelham,GA
58893,Camp Solar Plant,32.964722,-84.543889,Woodbury,GA
58894,Summit Ridge I Wind Farm,45.451667,-120.941667,Wasco,OR
58896,Patriots Stadium,40.560556,-74.551389,Bridgewater,NJ
58897,Temple SEGF,39.98,-75.150556,Philadelphia,PA
58898,Pilot Hill Wind Farm,40.999169,-88.056247,Herscher,IL
58899,Prosperity Energy Storage Facility,35.001944,-106.637222,Albuquerque,NM
58900,Balko Wind LLC,36.518056,-100.847222,Balko,OK
58901,Tri-County Water Hydropower Project,38.239167,-107.758056,Ridgway,CO
58902,Kingfisher Wind LLC,35.770278,-97.799722,Kingfisher,OK
58903,Marseilles Lock and Dam Hydro,41.327778,-88.701111,Marseilles,IL
58904,Fourmile Ridge,39.641111,-79.011111,Frostburg,MD
58906,Valley Center 1,33.234167,-117.001667,Valley Center,CA
58907,Valley Center 2,33.234167,-117.001667,Valley Center,CA
58908,Beebe 1B,43.256944,-84.499722,Ithaca,MI
58909,Ramona 1,33.012222,-116.875,Ramona,CA
58910,CPV Pondera King Energy Center,29.908889,-95.216944,Houston,TX
58911,Ramona 2,33.012222,-116.875,Ramona,CA
58912,Santa Fe Springs Rooftop Solar BLDG M,33.910833,-118.044444,Santa Fe Springs,CA
58913,Santa Fe Springs Rooftop Solar BLDG H,33.910833,-118.044444,Santa Fe Springs,CA
58914,MCAGCC Cogen Plant,34.237222,-116.054167,Twentynine Palms,CA
58915,Copper Mountain Solar 3,35.889419,-114.957912,Boulder City,NV
58917,Tioga Solar Morris County 1 LLC,40.815278,-74.475833,Morristown,NJ
58918,2081 Terzian Solar Project,36.67,-119.415833,Reedley,CA
58919,2127 Harris Solar Project,39.291667,-121.669722,Live Oak,CA
58920,2097 Helton Solar Project,37.352222,-120.506944,Merced,CA
58921,Napoleon Biogas,41.355556,-84.1025,Napoleon,OH
58923,Missouri S&T - Power Plant,37.953889,-91.774444,Rolla,MO
58924,Sugar Creek Wind One LLC,40.074167,-89.291944,TBD,IL
58925,Sangamon Wind One LLC,39.821944,-89.955833,TBD,IL
58926,Sangamon Wind Two LLC,39.802222,-89.8625,TBD,IL
58927,Story City Wind Project,42.208056,-93.599444,Story City,IA
58928,Trishe Wind Colorado,40.627222,-102.626389,Haxtun,CO
58929,Melrose 2,45.676389,-94.801944,Melrose,MN
58930,FGE Texas II,32.309167,-101.024167,Westbrook,TX
58931,FGE Texas I,32.308611,-101.026111,Westbrook,TX
58932,Traer Wind Project,42.161389,-92.4425,Traer,IA
58933,Shell Chemical Appalachia LLC,40.671667,-80.336389,Monaca,PA
58934,"Integrys MA Solar, LLC - Ashburnham Site",42.599444,-71.941944,Ashburnham,MA
58935,Open View Solar Farm,44.139444,-73.203889,New Haven,VT
58936,Walpole Solar 2,42.117222,-71.265833,Walpole,MA
58937,Gardner Solar 1,42.586389,-72.030833,Gardner,MA
58938,Origin Wind,34.446111,-97.269722,Hennepin,OK
58939,Anderson Wind I,33.029444,-103.855833,Hagerman,NM
58940,Anderson Wind II,33.013889,-103.865,Hagerman,NM
58941,Icebreaker Offshore Wind Farm,41.605833,-81.805833,Cleveland,OH
58942,Rockville Solar I LLC,39.763056,-86.301111,Indianapolis,IN
58943,Halifax,36.441944,-77.711389,Roanoke Rapids,NC
58944,Woodville Renewable Power Project,30.748333,-94.4375,Woodville,TX
58945,Simonds,42.567778,-71.773889,Fitchburg,MA
58946,Ameresco Dallas LLC,32.648611,-96.644444,Dallas,TX
58947,Bristol Myers Squibb Lawrenceville,40.324722,-74.707778,Lawrenceville,NJ
58948,Bristol Myers Squibb Wallingford,41.483611,-72.756389,Wallingford,CT
58949,Cloverdale Solar I,38.773056,-123.017778,Cloverdale,CA
58950,Sibley Wind,44.519167,-94.437778,Winthrop,MN
58951,Delilah Road Landfill,39.416111,-74.543889,Egg Harbor,NJ
58952,Dessie Solar Center LLC,34.302778,-78.835833,Chadbourn,NC
58953,"Rockville Solar II, LLC",39.766944,-86.3,Indianapolis,IN
58954,Intel Folsom Phase 2,38.643611,-121.163889,Folsom,CA
58955,BearPond Solar Center LLC,36.276111,-78.377222,Henderson,NC
58956,Shankle Solar Center LLC,34.943889,-79.195833,Shannon,NC
58957,Graham Solar Center LLC,34.309722,-79.014444,Fair Bluff,NC
58958,Camelot Wind LLC,41.925278,-70.64,Plymouth,MA
58959,Butler Solar Power Project,38.27,-94.35,Butler,MO
58960,Subregional Water Reclamation Facility,38.368889,-122.765833,Santa Rosa,CA
58961,Oregon University System OIT Klamath Fal,42.254167,-121.785,Klamath Falls,OR
58963,Las Virgenes Municipal Water District,34.136111,-118.701944,Calabasas,CA
58964,Technology Drive Solar,42.876111,-72.565833,Brattleboro,VT
58965,"Thunder Spirit Wind, LLC",46.075,-102.563333,Hettinger,ND
58966,Fairfield Wind,47.723333,-111.965278,Fairfield,MT
58967,IDE 1 LLC,42.756944,-114.221944,Twin Falls,ID
58968,IDE 2 LLC,42.756944,-114.613333,Jerome,ID
58969,IDE 3 LLC,42.866111,-114.792778,Gooding,ID
58970,IDE 4 LLC,42.6825,-114.628056,Jerome,ID
58971,California Dairy Energy I LLC,36.295,-119.416667,Visalia,CA
58972,Fort Huachuca Solar PV Project,31.555278,-110.35,Sierra Vista,AZ
58973,White River Solar 2,35.874722,-119.046111,Alpaugh,CA
58974,Fairview Farms Solar,42.459722,-72.610278,Whateley,MA
58975,Henrietta Solar Project,36.218806,-119.805833,Lemoore,CA
58976,Sunwind Doyle Wind,38.243056,-97.003056,Florence,KS
58977,Whitman,55.328056,-131.530833,Ketchikan,AK
58978,Central Valley Ag Power,37.719722,-120.898611,Oakdale,CA
58979,Copenhagen Wind Farm,43.913056,-75.698611,Copenhagen,NY
58980,Akron WRF,41.153333,-81.568889,Akron,OH
58981,"Broken Bow Wind II, LLC",41.323889,-99.323056,Broken Bow,NE
58982,Allison Creek Hydro,61.084444,-146.353333,Valdez,AK
58983,RE Camelot LLC,35.026667,-118.185556,Mojave,CA
58984,"RE Adams East, LLC",36.6175,-120.290833,Fresno,CA
58985,"RE Kansas Solar, LLC",36.247778,-119.833889,Lemoore,CA
58986,"RE Old River One, LLC",35.223333,-119.088889,Bakersfield,CA
58987,Chokecherry and Sierra Madre Wind,41.683056,-107.2,NA,WY
58988,Searchlight Wind,35.466944,-114.873611,Boulder City,NV
58989,Eklutna Generation Station,61.457778,-149.351389,Chugiak,AK
58990,"RE Columbia Two, LLC",35.026667,-118.185556,Mojave,CA
58991,"RE Kent South, LLC",36.226111,-119.905278,Lemoore,CA
58992,Dept of Corrections NCCI Wind,42.572222,-71.944722,Gardner,MA
58993,Pine Tree Landfill Gas to Energy,44.768611,-68.861667,Hampden,ME
58994,Breckinridge Wind Project LLC,36.476944,-97.685556,Enid,OK
58995,St. Olaf Wind Turbine,44.462222,-93.192778,Northfield,MN
58996,St. Olaf StandBy Generators,44.461111,-93.180833,Northfield,MN
58997,SRF Sorghum to Ethanol Advanced Biorefin,26.588056,-80.981111,Clewiston,FL
58998,Goodwell Wind Project LLC,36.541389,-101.565556,Goodwell,OK
58999,Little Elk Wind Project LLC,35.194722,-98.907222,Rocky,OK
59000,Mustang Run Wind Project LLC,36.741111,-96.565,Pawhuska,OK
59001,Parkland Landfill Solar,40.1275,-74.710833,Bordentown,NJ
59002,Carlsbad Energy Center,33.14,-117.333611,Carlsbad,CA
59003,Two Dot Wind Farm,46.449444,-110.087222,Two Dot,MT
59004,Stonewall,39.058056,-77.545,Leesburg,VA
59005,Mariah North,34.6675,-102.577778,Friona,TX
59006,Mariah East,34.694444,-102.671667,Friona,TX
59007,Mariah South,34.581389,-102.569722,Friona,TX
59008,Woodmere Solar Farm,35.323056,-118.821389,Edison,CA
59009,Hayworth Solar,35.325278,-118.878611,Edison,CA
59010,Macho Springs,32.57,-107.48,Deming,NM
59011,Southbridge Landfill Gas-to-Energy,42.104444,-72.0325,Southbridge,MA
59012,DC Water CHP,38.820556,-77.018333,Washington,DC
59013,Scituate PV,42.1775,-70.740556,Scituate,MA
59014,Bolton PV,42.449722,-71.643056,Bolton,MA
59015,Stow PV,42.436944,-71.506111,Stow,MA
59016,Maverick Solar,35.737778,-79.655278,Mount Pleasant,NC
59017,Carol Jean Solar,36.316111,-80.144444,Walnut Cove,NC
59018,East Chicago,41.632222,-87.469167,East Chicago,IN
59019,Griffith,41.521389,-87.436111,Griffith,IN
59020,Gila Bend,32.940833,-112.881389,Gila Bend,AZ
59021,Hoopeston Wind LLC,40.399722,-87.799167,Hoopeston,IL
59022,Kingston Wind Independence,41.978889,-70.715833,Kingston,MA
59023,Ipswich Wind Independence,42.717222,-70.846389,Ipswich,MA
59024,"Euclid Farm, Stamco N-54",41.602222,-81.496944,Euclid,OH
59026,Back River Waste Water Treatment,39.299722,-76.494167,Baltimore,MD
59027,Mahoney Lake Hydroelectric,55.419444,-131.537778,Ketchikan,AK
59028,Agawam Solar,42.081944,-72.614444,Agawam,MA
59029,Rehoboth Solar,41.901667,-71.2425,Rehoboth,MA
59030,Chicopee Solar,42.185556,-72.5825,Chicopee,MA
59031,Route 57 Solar,42.058889,-72.664167,Agawam,MA
59032,EBZ Solar,42.570556,-71.625,Shirley,MA
59033,Whately Solar,42.446111,-72.623611,Whately,MA
59034,Shannon Wind,33.509722,-98.360833,Windhorst,TX
59035,"Biomass to Energy Facility, Kauai",21.965278,-159.460556,Koloa,HI
59036,Onslow Energy,34.799167,-77.543056,Jacksonville,NC
59037,Hiilangaay Hydro,55.216389,-132.603611,Hydaburg,AK
59038,Battleground,35.22,-81.33,Kings Mountain,NC
59039,Beulaville,34.9,-77.78,Beulaville,NC
59040,Ball Mountain Hydro,43.126944,-72.776111,Jamaica,VT
59042,Ellerbe,35.1,-79.73,Ellerbe,NC
59043,West Davisville Solar,41.603611,-71.477222,North Kingstown,RI
59044,Rio Rico Solar,31.5,-111.008056,Rio Rico,AZ
59045,Jameson Energy Center,37.954722,-100.830556,Garden City,KS
59046,651 Chase Solar NG,42.626667,-71.742778,Lunenburg,MA
59047,"Gallegos Wind Farm, Phase 1",36.593333,-103.614444,Grenville,NM
59048,Apex Bethel Energy Center,31.887778,-95.913333,Tennessee Colony,TX
59049,Whitcomb Solar Farm,44.485556,-73.136944,Essex Junction,VT
59050,Wallace,35.29,-77.54,Wallace,NC
59051,Kenansville,34.96,-78.04,Kenansville,NC
59052,Fairmont-FLS 100,34.52,-79.13,Fairmont,NC
59053,Michelangelo Wind 3 LLC,42.019,-93.514,Huxley,IA
59055,Rariton OMP,40.574444,-74.648056,Raritan,NJ
59056,Spring House,40.183889,-75.234167,Spring House,PA
59057,Skillman,40.574444,-74.648056,Skillman,NJ
59058,Vacaville,38.399444,-121.960278,Vacaville,CA
59059,Raritan ITS,40.574444,-74.654167,Raritan,NJ
59060,Waste Water Treatment Plant,42.41,-73.24,Pittsfield,MA
59061,Twin Forks Wind Farm LLC,40.011111,-89.047222,Warrensburg,IL
59062,Vici Wind Farm,36.0875,-99.134167,Fairview,OK
59063,Stella Wind Farm,26.941667,-97.6425,Armstrong,TX
59064,Stella Wind Farm II,26.918889,-97.602778,Armstrong,TX
59065,Drift Sand Wind Project LLC,34.827778,-97.957222,Rush Springs,OK
59066,Magic Valley Wind Farm II,26.522222,-97.691111,Raymondville,TX
59067,Grandview Wind Farm III LLC,35.313056,-101.274444,Panhandle,TX
59068,"Colbec's Corner, LLC",35.335556,-101.151389,Panhandle,TX
59069,Wildcat Wind Farm II LLC`,40.484444,-85.856111,Sims,IN
59070,Jericho Power,44.466944,-71.225,Berlin,NH
59071,Carroll Area Wind Farm,41.94143,-94.8861,Templeton,IA
59072,Wooster Renewable Energy,40.785,-81.951389,Wooster,OH
59073,Cove Point LNG Terminal,38.385456,-76.409796,Lusby,MD
59074,"SC 1 Data Center, Phase 2",37.361667,-121.943611,Santa Clara,CA
59075,Brewster Landfill,41.745556,-70.103056,Brewster,MA
59076,Chopin Wind LLC,45.88,-118.463333,Milton-Freewater,OR
59077,Chatham Landfill,41.686111,-70.006111,Chatham,MA
59078,Harwich Landfill,41.696111,-70.091944,Harwich,MA
59079,Katama Farm,41.361111,-70.516944,Edgartown,MA
59080,Nunnepog,41.358889,-70.505,Edgartown,MA
59081,Barnstable Landfill,41.659722,-70.395556,Marstons Mills,MA
59082,Dennis Landfill,41.693056,-70.145,Dennis,MA
59083,Limon III Wind LLC,39.353333,-103.474167,Limon,CO
59084,Marshall Wind Farm,39.701111,-96.360833,Frankfort,KS
59085,Lepomis PV Energy LLC,41.857222,-70.558333,Plymouth,MA
59086,Goose Lake Solar,35.593611,-119.58,Lost Hills,CA
59087,City of Corcoran Solar,36.134444,-119.554444,Corcoran,CA
59088,Calipatria Solar Farm,33.165833,-115.532222,Imperial,CA
59089,Townshend Hydro,43.053333,-72.7025,Townshend,VT
59090,Rockland Solar,42.089167,-70.897778,Rockland,MA
59091,Braddock Lock and Dam,40.388889,-79.858889,Braddock,PA
59093,Holland Energy Park,42.7925,-86.092222,Holland,MI
59094,Division 1,34.708333,-118.130556,Lancaster,CA
59095,Division 2,34.708333,-118.130556,Lancaster,CA
59096,Division 3,34.708333,-118.130556,Lancaster,CA
59097,Berry Plastics Solar,40.698333,-75.151944,Phillipsburg,NJ
59098,Kettering Solar 1,34.700278,-118.123611,Lancaster,CA
59099,Kettering Solar 2,34.700278,-118.123611,Lancaster,CA
59100,Chauncey Farm LLC,34.3375,-78.521944,Lake Waccamaw,NC
59102,Dragstrip Farm,35.758056,-81.416111,Hickory,NC
59103,Fremont Farm,35.531944,-77.969167,Fremont,NC
59105,Market Farm,36.390278,-79.647222,Reidsville,NC
59106,Snow Hill Solar 2 LLC,35.444167,-77.649444,Snow Hill,NC
59107,Mount Olive Farm,35.201944,-78.081667,Mount Olive,NC
59109,Spicewood Solar Farm LLC,35.3025,-79.701667,Eagle Springs,NC
59110,Springfield Solar 1 LLC,37.246389,-93.166389,Strafford,MO
59111,West Salisbury Farm LLC,35.668333,-80.523611,Salisbury,NC
59113,Yanceyville Farm 2 LLC,36.413889,-79.316944,Blanch,NC
59114,Redmon Solar Farm LLC,35.710833,-80.665833,Cleveland,NC
59115,Anderson Farm LLC,34.975556,-78.516667,Roseboro,NC
59116,Woodbine Landfill Plant,39.231111,-74.780833,Woodbine,NJ
59117,DD Fayetteville Solar NC LLC,34.834444,-78.843611,Fayetteville,NC
59118,Cameron Wind 1 LLC,26.195278,-97.466111,Rio Hondo,TX
59119,Warsaw I,35.01,-78.11,Warsaw,NC
59120,Warsaw II,35.01,-78.05,Warsaw,NC
59121,Acushnet-Braley Road 1,41.751667,-70.970556,Freetown,MA
59122,Enerparc CA1 LLC,36.831667,-121.404167,Hollister,CA
59123,Moncure Farm LLC,35.568333,-79.0325,Moncure,NC
59124,Martin Creek Farm LLC,36.286389,-78.386111,Henderson,NC
59125,Kinston,35.370556,-77.608333,Kinston,NC
59126,Daniel Farm LLC,35.848889,-80.553611,Mocksville,NC
59127,Bailey Farm LLC,35.7875,-78.139722,Bailey,NC
59128,Acushnet- High Hill,41.714444,-70.997222,Dartmouth,MA
59129,CSD 2- Freedom High,37.969722,-121.719444,Oakley,CA
59130,CSD 2 - Heritage High,37.921944,-121.755556,Brentwood,CA
59131,Dartmouth Landfill,41.581111,-70.998056,Dartmouth,MA
59132,EAFB - North Base,34.9325,-117.907222,Edwards Air Force Bas,CA
59133,EAFB - South Base,34.917222,-117.900278,Edwards Air Force Bas,CA
59134,Easton Landfill,42.010278,-71.092222,Easton,MA
59135,Ludlow Landfill,42.182222,-72.5075,Ludlow,MA
59136,Methuen Landfill,42.744722,-71.175,Methuen,MA
59137,Plymouth Site 1,41.96,-70.778611,Plympton,MA
59138,SDCCD - Miramar,32.906111,-117.121389,San Diego,CA
59139,SDCWA - Twin Oaks,33.21,-117.170556,San Marcos,CA
59140,EDF Lancaster,42.529167,-71.665278,Lancaster,MA
59142,Manatee County LFGTE,27.468889,-82.450833,Bradenton,FL
59143,Front Range Project,40.029444,-105.004722,Erie,CO
59144,Brighton PV Solar Plant,39.9825,-104.940833,Brighton,CO
59145,Freeport LP Pretreatment Facility,28.979167,-95.306944,Freeport,TX
59146,XPF Solar Field,35.911667,-78.873333,Durham,NC
59147,Fair Wind Power,39.324167,-79.388611,Garret,MD
59148,Green Farm,35.831667,-77.269722,Robersonville,NC
59149,Simons Farm,36.306389,-76.997222,Ahoskie,NC
59150,RE Mustang LLC,36.221667,-119.903056,Lemoore,CA
59151,Harvest Power Orlando,28.376111,-81.590556,Lake Buena Vista,FL
59152,Thornton PV1,35.395833,-77.661667,Snow Hill,NC
59153,Watson Seed Farm PV1,36.129722,-77.721389,Whitakers,NC
59154,Bradley PV1,36.260556,-77.076389,Aulander,NC
59155,Shawboro PV1,36.433333,-76.087222,Shawboro,NC
59156,Carter PV1,35.021111,-78.7875,Fayetteville,NC
59157,Pecan PV1,34.909167,-79.829444,Cordova,NC
59158,Langley PV1,35.801944,-77.848889,Elm City,NC
59159,Tower Solar Center LLC,35.488889,-81.421111,Vale,NC
59160,Pinewood Solar Center LLC,36.318056,-79.823056,Reidsville,NC
59161,Lake Solar Center LLC,35.803889,-77.873889,Elm City,NC
59162,Mariposa Solar Center LLC,35.373889,-81.086944,Stanley,NC
59163,Highland Solar Center LLC,35.363889,-77.451944,Grifton,NC
59164,Elm City Solar Facility,35.781111,-77.846944,Elm City,NC
59165,Mason Solar Center LLC,35.555,-77.191111,Grimesland,NC
59166,Bridgeport Disposal Solar Farm,39.7875,-75.350833,Gloucester,NJ
59167,Lancaster Solar 1,34.715,-118.095,Lancaster,CA
59168,Avalon Solar,32.001389,-110.960556,Pima,AZ
59169,Lancaster Solar 2,34.710556,-118.166111,Lancaster,CA
59170,Jakana Solar,35.875278,-77.081111,Williamston,NC
59171,Windsor Solar,36.016944,-76.883056,Windsor,NC
59172,Belmont,39.72,-86.193056,Indianapolis,IN
59173,Bethel Solar,35.75,-77.385,Bethel,NC
59174,Lewiston Solar,36.141111,-77.211111,Lewiston,NC
59175,Woodland Solar,36.341944,-77.221111,Woodland,NC
59176,Williamston Solar,35.801111,-77.063056,Williamston,NC
59177,Winton Solar,36.375,-76.938889,Winton,NC
59178,Franklin 1,42.040556,-71.393611,Wrentham,MA
59179,Franklin 2,42.054167,-71.391667,Franklin,MA
59180,Marion Solar LNG,39.913056,-86.238056,Indianapolis,IN
59181,AgriReNew,41.691944,-90.866389,Stockton,IA
59182,Hesperia,34.435,-117.378056,Hesperia,CA
59183,"CID Solar, LLC",36.138056,-119.564722,Corcoran,CA
59184,Mulberry Farm LLC,35.131944,-88.586667,Selmer,TN
59185,Jacobstown,40.062778,-74.580556,North Hanover,NJ
59186,West Pemberton,40.006667,-74.730278,Pemberton Twp,NJ
59187,Beethoven Wind,43.16,-98.08,Tripp,SD
59188,Selmer Farm LLC,35.149722,-88.555278,Selmer,TN
59189,East Wayne Solar LLC,35.441667,-77.85,Goldsboro,NC
59190,Vickers,35.823333,-79.080278,Chapel Hill,NC
59191,Soluga Farms 1,35.243056,-78.386944,Newton Grove,NC
59192,Soluga Farms 2 LLC,34.5,-78.689167,Clarkton,NC
59193,Chapman Ranch Wind I,27.5925,-97.500833,Corpus Christi,TX
59194,Portable Generator 2,48.145,-103.6375,Ray,ND
59195,Portable Generator 3,48.145,-103.6375,Ray,ND
59196,Portable Generator 1,47.833333,-103.643611,Alexander,ND
59197,Univ Minnesota CHP Plant,44.978611,-93.240833,Minneapolis,MN
59198,Sterling PV 3,40.6316,-103.194694,Sterling,CO
59199,Mesa PV1,39.0672,-108.509139,Grand Junction,CO
59200,Border Winds Wind Farm,48.964722,-99.613889,Rolla,ND
59201,Pleasant Valley Wind Farm,43.805,-92.769722,Dexter,MN
59203,Farmersville,36.19,-119.12,Farmersville,CA
59204,OCI Alamo 3 LLC,29.479167,-98.297222,San Antonio,TX
59205,OCI Alamo 5 LLC,29.216667,-99.716111,Uvalde,TX
59206,OCI Alamo 6 LLC,30.993056,-102.270833,Fort Stockton,TX
59207,OCI Alamo 7 LLC,33.04,-99.5525,Haskell,TX
59208,Faison Farm,35.123611,-78.129167,Faison,NC
59209,Garland Farm,34.785278,-78.384444,Garland,NC
59210,Jackson Solar Farm,34.866944,-80.691389,Jackson,NC
59212,Calypso Farm,35.153611,-78.118889,Mt Olive,NC
59213,Clipperton Holdings,34.966944,-78.354444,Clinton,NC
59214,Guernsey Holdings,35.175,-80.118056,Wadesboro,NC
59215,Hereford Holdings`,35.319722,-81.950833,Rutherfordton,NC
59216,Rhubarb One,34.529722,-79.284167,Rowland,NC
59217,Tiburon Holdings,35.903333,-80.416944,Advance,NC
59218,Holger Holdings,34.94,-78.283333,Clinton,NC
59219,Porterville 6 and 7,36.05,-119.02,Porterville,CA
59220,Wildcat Point Generation Facility,39.719364,-76.161625,Conowingo,MD
59221,Pecan Row Landfill To Electric Facility,30.815,-83.3625,Valdosta,GA
